SampleID	Bacteroides_ovatus_CL02T12C04.xml	Prevotella_copri_CB7_DSM_18205.xml	Phocaeicola_abscessus_CCUG_55929.xml	Faecalibacterium_prausnitzii_M21_2.xml	Blautia_torques_ERR1022404.xml	Alistipes_shahii_WAL_8301.xml	Parabacteroides_distasonis_CL09T03C24.xml	Eubacterium_rectale_ATCC_33656.xml	Mediterraneibacter_massiliensis_DSM_100837.xml	Roseburia_intestinalis_XB6B4.xml	Ruminococcus_albus_8.xml	Escherichia_coli_MP021552_7.xml	Akkermansia_muciniphila_YL44.xml	Salmonella_enterica_subsp_enterica_serovar_Montevideo_str_SARB31.xml	Coprococcus_catus_GD_7.xml	Staphylococcus_warneri_L37603.xml	Phascolarctobacterium_succinatutens_YIT_12067.xml	Collinsella_tanakaei_YIT_12063.xml	Clostridium_bolteae_ATCC_BAA_613.xml	Dorea_longicatena_ERR1022383.xml	Bifidobacterium_dentium_ATCC_27679.xml	Flavonifractor_plautii_ERR1022420.xml	Prevotella_intermedia_ATCC_25611	Anaerostipes_hadrus_ERR1022376.xml	Catenibacterium_mitsuokai_ERR1022284.xml	Lachnospira_multipara_ATCC_19207.xml	Streptococcus_agalactiae_CCUG_25532.xml	Acidaminococcus_fermentans_DSM_20731.xml	Oscillibacter_ruminantium_GH1.xml	Megasphaera_elsdenii_DSM_20460.xml	Klebsiella_pneumoniae_1162281.xml	Clostridium_beijerinckii_G117.xml	Eubacterium_hallii_L2_7.xml	Veillonella_parvula_ATCC_17745.xml	Streptomyces_massiliensis_AP10.xml	Remaining
112019C06C	0.0790481969567707	0.000144936416145419	0.308758731563761	0.138815340742093	0.115405776866966	0.000172772916671202	0.00237465565937827	0.00206814313124241	0.0409950786933205	0.0464986192162672	0.0279274745638145	0.000492192872425163	0.00834379664363339	0.00909273846783547	0.00137223061809783	0.00226704192550206	7.62004762996302e-05	6.7180828084572e-05	0.0189756292215453	0.00228850246780685	0.00022300302655851	0.0158532758273739	0.000255660373544065	0.0112170211336578	0.0163588426609455	0.000141826192622985	0.00194855503680483	5.83166910456354e-05	0.00412555599133243	0.000123320362664504	0.000213983378343451	0.00799793978793874	0.0160941626391864	0.000681760996117508	0.000853756356908102	0.118667779297295
112019C07C	0.0178921559792447	0.731381447635954	0.00311168851987314	0.144010853060661	0.0102691022158403	0.00165189842685327	0.00323445973983952	0.000744366783578512	0.00379795631507378	0.00247811269040936	0.000927781473165583	0.000152350814414232	2.65050129461085e-05	0.00169653286865451	0.00263375012642891	0.00639618972415491	0.0031739222902706	4.50585220083845e-05	0.0012648192177883	0.0025010130215948	0.000112487274943285	0.00336369818296474	0.00581053495809769	0.000407859139214718	0.00181198870504776	0.00740899927885161	0.00060325409465343	1.19802658516411e-05	0.000258900966457588	3.0533774913917e-05	0.000145353490996459	0.00061830894200682	0.000388669509841735	2.65050129461085e-05	0.00082801660443643	0.0407829453600218
112019C08C	0.0193491635732401	0.707601449852159	0.00305650969937667	0.048845664697402	0.00807423104710951	0.00185923474599741	0.00612319165834025	0.0125421417641699	0.00682787494122341	0.00604791693739712	0.0209963067068505	0.000278719912681324	4.24691837753477e-05	0.00453097872649922	0.00988743631847615	0.00451495741764984	0.000598637476689631	0.00513419372000296	0.000791656102351241	0.00437992067163361	0.00299725628728292	0.000780975229784986	0.00866549363559864	0.000761902243059531	0.00594415988961064	0.000904059570786593	0.000894395924179029	0.000479876346012462	0.00121990823096014	0.00228392658375088	0.00749771823502141	0.00121711085957374	0.000843026013265135	0.000366455651618419	0.00145539604039709	0.0922056841060733
112019C09C	0.221176642516286	0.00404411144773007	0.214533507950515	0.209057797912463	0.0404765250431391	0.00142653993805961	0.0335467335158195	0.0158656197130058	0.0077217516426568	0.0164867097963611	0.00713832041503431	0.00070652509934631	5.45210299416007e-05	0.00565613530208585	0.00233372491048996	0.00481864731638497	0.0135583122087762	0.00752615042183539	0.0020779819349907	0.00121688690539758	0.0240038670586185	0.00842321808974049	0.00401544575157521	0.00721138983660553	3.65347107856087e-05	0.0102240982952342	0.00120114887613609	0.000204032307925784	0.00372541635518484	0.00603047556951993	0.000397947311326322	0.00193633967163726	0.00322854428850056	0.0010696239173079	0.000877957203801858	0.117990815735781
112019C10C	0.379166647547195	0.00028343880810275	0.156783664888497	0.00613964461785707	0.0360320261144916	0.00721515899928805	0.0312290972703396	0.000899732903927657	0.0192763097749679	0.00804253205805872	0.000979152246173135	0.000207196239547091	0.000132718545263554	0.00503836307205311	0.000851375348871522	0.00905768773938313	7.80074428277804e-05	0.000162368433035199	0.0519363671051438	0.00161168318530156	0.000319442243254033	0.0123435306592194	0.000388625314721205	0.00132506760350899	6.88300966127474e-05	0.00129647664030062	0.0124233029763193	5.50640772901979e-05	0.00452372573430241	0.000136248293807797	0.000402744308898178	0.00620141521738133	0.000432747171524248	5.11813538915301e-05	0.00193959682506178	0.242968829143581
112019C11C	0.27167392684645	0.00186058559483458	0.195949040803369	0.0263167038889082	0.0593239345857275	0.0129166969393525	0.0295419295125518	0.0522227522135914	0.0354427340815688	0.0512150666367625	0.0121332924783695	0.000243234449579394	5.68600012003778e-05	0.00226492338114838	0.0183973692772778	0.00136148113985349	0.0137095780672022	0.0105822780011814	0.00681372347717861	0.0218089693493005	0.0031115056212429	0.00788142794416348	0.00325681451319942	0.00634620791175328	0.01254710693155	0.000995050021006612	0.00112140557922967	0.0115204680209877	0.00622617013144137	0.00332315118126653	0.000180056670467863	0.00309571117646501	0.00944191908821829	5.05422232892247e-05	0.000827628906361055	0.10623975335395
112019C12C	0.383378788480353	0.00116157497757784	0.251773666962914	0.059808385940158	0.0318908832143762	0.0160452087831764	0.0379888973385579	0.00218775164488586	0.0307506869173673	0.0532481851027246	0.00285659893697056	0.000460150648435742	1.93426157528299e-05	6.10819444826207e-05	0.0163923578343193	0.000386852315056597	0.00756499882417257	0.00388684773391076	0.00678009583757089	0.00224781555696044	0.00172047476959382	0.00310805294175735	0.004242141044318	0.0077126135233389	3.25770370573977e-05	0.000725857106935142	0.000711604653222531	3.05409722413103e-05	0.00325363157610759	3.66491666895724e-05	0.00828474773665945	0.00347556264106112	0.0014333896305255	0.000129290115821547	0.000224985162177653	0.0559877103127701
112019D01C	0.0191001863454074	0.427914272783682	0.00252463597466803	0.0659123879261812	0.0282182401946879	0.00103133529592757	0.00363528985519177	0.0116300995724254	0.0181314149147412	0.0299700284220086	0.0292763055630801	0.000983492340139397	0.000117864123874904	0.0244203423986695	0.0187237378248636	0.0251472841520015	0.00878877034790448	0.0190585416672921	0.00105622525470805	0.0151484937846286	0.00446769917705274	0.00123481313016025	0.00908958051122038	0.00182297157247109	0.0122230035710796	0.00775404536887452	0.0015938289947488	0.000625057564082685	0.00204678750531817	0.0037984788845502	0.00418151307512148	0.00265334708447061	0.00466807787244894	0.000107404530301782	0.00423749127035541	0.18870695114566
112019D02C	0.0333449949736279	0.216119710131077	0.0140527377342252	0.121277700026626	0.0422777756462577	0.00191968963819826	0.0235564032626877	0.0514122637366613	0.0255734774404254	0.0259032137269745	0.00472323276693224	0.000738437475387999	0.000205424384931762	0.0138280677193421	0.0141886548333025	0.0112070689777006	0.0152480317729657	0.0157740239254568	0.00311390988642642	0.0219774356139721	0.00109431643094831	0.00283311366745757	0.00849219616550234	0.00188169397391655	0.012581809930902	0.00115477909671834	0.00302106830674676	0.0120131965549992	0.00633040806641345	0.0222865220829768	0.00128103208118484	0.00420471584839218	0.00757753314719037	3.87390577133078e-05	0.00482871203494907	0.25393790988081
112019D03C	0.0858724179861856	0.000533533254842239	0.269003232191298	0.035714003845931	0.0680844256862608	0.00369860780223889	0.0321331391011347	0.0599452684070096	0.0919127972458776	0.0352023509085754	0.00639656002910018	0.0213560240139372	4.80597002858493e-05	0.00593251763595297	0.0184834142381065	0.00563491965207344	0.00700086744871584	7.56507164713169e-05	0.00744386367137739	0.0212303886425624	0.000855257336595575	0.00460667306051037	9.32319686453125e-05	0.0191444436537872	5.83902900669198e-05	0.000815731601781045	0.0076837130167292	0.000511011285816428	0.00167400470061085	0.014229970349924	0.000558172673947401	0.0065168696926996	0.00473096096365281	0.000114278139130972	0.000950927581089836	0.161754321507075
112019D04C	0.0646718417585074	0.509642008350086	0.058827891962634	0.045874127038606	0.0101466584393129	0.0152953845100639	0.0244571041256725	0.0374760896386841	0.00255809643457697	0.00178207935572543	0.00115130529063867	0.000202291755901692	0.0474400379173694	0.00571505047580193	0.000526236099765607	0.00571458791843325	0.0225229975814417	0.00199516411689626	0.00109178957586881	0.00325085318706653	0.00487658815217891	0.00328955382024589	0.0128720464555617	0.00550073222831462	0.0115227666111289	0.00563919106733879	0.000526544471344725	1.68062510619546e-05	0.00338283622292922	4.07050484436332e-05	0.000357248474408705	0.00119971962856027	0.00112524789220316	4.11676058123109e-05	0.000711104861447108	0.0885561456759674
112019D06C	0.437490631661048	0.000336080653549843	0.126669197554814	0.0729166175188029	0.0189404676311867	0.0576098858523474	0.035087945338623	0.0174155833267702	0.00765835623170112	0.0100207201344613	0.00661545368529132	0.000804633702937367	0.027311271295845	0.00300512722612602	0.000991546809393273	0.00983017764729751	0.0114670283465521	0.00188364858739059	0.00351160730391091	0.00432440711344101	0.00242841863164363	0.00296774460483484	0.000154248680084971	0.00121203168739708	4.1193471034457e-05	0.00479586366739484	0.00042572635703452	4.88151705210085e-05	0.00537656458065591	6.82323573081754e-05	0.000316300528691888	0.00155137878358402	0.000896819972917561	2.44983197782013e-05	0.00162705137134335	0.124174724194287
112019D07C	0.187641186294688	0.000413939335421831	0.128857498754836	0.133189522076924	0.0942290355978269	0.092243943149782	0.00310119908570074	0.0709208094856158	0.062782551835625	0.019380104335656	0.0087300092634461	0.000155346748281865	6.30946793021729e-05	0.00177573283036039	0.00484299462643648	0.00153912778297725	5.44908593973311e-05	7.2176489201728e-05	0.00914251462888379	0.0064380472387952	0.000234215097409581	0.00835956701754319	0.000199799817790214	0.0144553734201236	0.00022847921747302	0.000126189358604346	0.00125137780615976	5.40128694026177e-05	0.0102576652865502	9.60759889373996e-05	0.00014913287835059	0.00353186807093754	0.0124248719225809	3.91951795665013e-05	0.000823098770896528	0.122195752198515
112019D08C	0.185440119663122	0.00983058563392189	0.105755536045264	0.0837176860794069	0.0338653139531103	0.0726478717523494	0.0387542678763048	0.0938158878808572	0.0138812473579813	0.00985659935616037	0.00385816017949468	0.0178889864403473	0.00643807108249602	0.00391343933925146	0.00426722596169479	0.0167245471986473	0.00989952199785387	0.0107069229018307	0.00715214775794231	0.0153861411894775	0.00151985172178324	0.00308522745748382	0.000779761324098462	0.00255259649465093	0.0143585991610575	0.00849250479628004	0.0186658212206939	0.00979806848112379	0.00865021298735083	0.0066507332617956	0.000804474360225019	0.00336975254446721	0.00325659285272982	8.25935681071765e-05	0.00422300263388938	0.169909927486749
112019D09C	0.0352821531960383	0.40856760903072	0.00580951116882558	0.0953926875610576	0.0242675783001575	0.00507233639562789	0.00552492463837781	0.00928493449128962	0.00947864465067003	0.0175499012915206	0.00926161752766049	0.000746142836131967	0.00223663489580904	0.0139776228893664	0.0134748134941845	0.00946489362083747	0.011658481814562	0.00505200878631019	0.00235142610136781	0.00785542525956564	0.000673800461795454	0.00248654491624427	0.0250753018351048	0.00143787942379598	7.95168246839356e-05	0.00112698657540766	0.00092371048223068	0.00102355491623231	0.00609230408668649	0.000694725941975437	0.00168420221905749	0.00279624202290802	0.00208896079282459	0.000114791205558764	0.00489716023297832	0.256494970112436
112019D10C	0.189243971458904	0.000278884490787827	0.115852786365136	0.177547714045644	0.0366229963263437	0.0387056453264925	0.052376376183552	0.0509406241981172	0.014651498608812	0.0163028829324848	0.110001243479817	0.00494193380518481	0.00744039383090256	0.00194680062705884	0.0121501634852511	0.00136064005428185	0.00821379515071622	0.00774443542781815	0.00181562428796405	0.00922547020428289	0.00409593626483101	0.0035881221082805	0.000321292183974636	0.0079234102685557	0.000100987811741468	0.0010077217940323	0.0045527174346652	0.000513923739467259	0.00234428290387757	8.1940288530444e-05	0.00181778061134643	0.00217501151836073	0.00314895091273575	0.00074572850307312	0.000901702561065281	0.109316610805911
112019D11C	0.198273106523182	0.00266164526149282	0.0977719222037357	0.113936448353017	0.0699793461245298	0.0456823565088394	0.0266082566325987	0.0652154313955299	0.02232175787429	0.0300177852816549	0.0351996951094573	0.000213095540566015	0.00573718763062347	0.00350378244584505	0.0142671562400111	0.00282351591249969	0.0102736638499807	0.0133492062191114	0.00309808132053667	0.0176049700436846	0.00170066633336339	0.00311037529403087	0.00243215775626788	0.00535607445230348	0.0585439017793478	0.00885985689814853	0.00368819204825794	0.0105789641917532	0.00332142183901452	0.00500159821655425	0.000303251346190098	0.00270877215988722	0.00711206366639074	0.000262271434542787	0.00223135618919606	0.106250665923564
112019D12C	0.320672590415725	0.00272621836547037	0.15156387899287	0.0177019365391813	0.0170180715932667	0.132235452852595	0.0734045846675631	0.00124297074629073	0.0227754751244126	0.0158074458106341	0.00109048734618815	0	0.060766945295425	0.00150173045555571	0.00172352449206855	0.0101609392977446	0.016047722683523	0.00534153971268431	0.015788962974258	0.00285559822010286	0.000577588636752196	0.00216249185600022	0.000596071473128266	0.00968038555196681	5.08278000341932e-05	0.0142364047186681	0.00643202705887245	0	0.00459298483945346	0	0.000212552618324808	0.00234732021976092	0.00195918065586345	0.000184828363760703	0.000799382673265039	0.08574187794859
112019E02C	0.0289753391454067	0.294049820508545	0.0172069866332488	0.0687809567757558	0.0204407717166475	0.0128838964932879	0.00695841341536461	0.00233406275162211	0.00371849076173904	0.00374729512571384	0.00385988219437295	0.00181551925224261	0.00988600193966704	0.0780557671321424	0.048779037567288	0.0113705470344901	0.00982407418081704	0.0152851153043236	0.00117510114407232	0.0157693988217489	0.000628175441633087	0.00523050878995855	0.0119465044183199	0.0025643352938378	0.0293667472615152	0.000627948124217277	0.000740307875460582	0.000280249899777375	0.00595194931990688	0.000243359530583042	0.00482237660682969	0.00234942291414757	0.0015822266357883	6.47205156728052e-05	0.00538674080245321	0.273297948671403
112019E03C	0.2672198182421	0.0870980044274005	0.228686922047185	0.0262154938457472	0.0200766422296985	0.0799713011761259	0.063676158011185	0.00405338265935449	0.0223829869512877	0.00352226857520304	0.00100754302994812	0.000278012442351761	4.95052734780835e-05	0.0074051901850655	0.00194909220890988	0.00566198771976615	0.0114588100901395	0.00323290787926644	0.00485721069812123	0.00527088815109864	0.000403554968943547	0.0052728651987615	0.00271579129256806	0.00717015875890438	0.00172809782115508	0.000275639985156326	0.000732772945763454	0.000149583426172196	0.00311598528048474	0.000650685926801392	0.000667767618608526	0.00170429416729421	0.00121762411460392	1.91378213765115e-05	0.0021701656785712	0.127931749151402
112019E04C	0.133384929091428	0.0273763701804995	0.0308197173503286	0.0401497592218066	0.012882800766407	0.0482145526825149	0.0500506606151455	0.0150857863942855	0.0360474077656442	0.0158550168850618	0.0071806308848395	0.00120280499445973	0.0016776464515307	0.0310311199887348	0.00515293931115319	0.0247167331342142	0.0327418886002213	0.0111890457234224	0.00350651456777753	0.00248325701963547	0.0010803615998691	0.00884615064392737	0.00794461250873755	0.00535203426170705	0.0305741970772137	0.000237013488863895	0.00160063290474827	0.000157194513232755	0.00873574344407477	0.000365339234266341	0.00253429772514109	0.00764171669078129	0.00394081305309935	6.92307441698664e-05	0.00857945390788999	0.381591626573167
112019E05C	0.250019033332299	0.000674137855118058	0.406002342997783	0.0108792575286861	0.0351499555455105	0.0430869093403882	0.0226625712285859	0.00420273329497023	0.0214403167840588	0.0150754837015027	0.00958390641196634	0.00210548782484909	0.00858571387359655	0.00369170730183698	0.000546164452762957	0.00345680019209025	4.03441573526251e-05	0.0129385447862443	0.00510787398654284	0.00106977088205993	0.00414698894852064	0.0218144763078936	0.000155520219472216	0.00854927398953611	9.30518467971836e-05	0.000339237968276912	0.000632926081478279	0.00525536875535889	0.00765996729520406	0.000117995815052839	0.00624423441864178	0.00293579661165473	0.00757147043391443	5.33584016599235e-05	0.000697563494871195	0.0774137139334621
112019E06C	0.0839211616855296	0.565596680435117	0.0534221125846358	0.0394966838629983	0.00678966165831546	0.00707175537854803	0.0249204492023051	0.0187255679009782	0.00818686104267294	0.00664026010613653	0.00426924764400755	0.000302734724152026	7.34721449037791e-05	0.00755215017214966	0.0170927170552069	0.00707814426071357	0.0171957992116857	0.00384524702182872	0.00085242431662612	0.00394071166495621	0.00121229039091236	0.00250603902943542	0.00982118624586704	0.0012912913761517	0.00605186863131346	0.00571964675870507	0.00144057006521206	0.000145592795503308	0.00116400518531506	0.000111068259185646	0.00053629751255016	0.00128232236849623	0.00129534585906445	0.000102344977767304	0.0011966867748542	0.0891496016961991
112019E07C	0.0403427609530894	0.384590327998344	0.120363390262046	0.0307474481774887	0.0471157311901347	0.00953357822649294	0.00840222551132311	0.00728621057232912	0.0149769549912958	0.0174417356227521	0.00425910872182642	0.00270059894015967	3.91113292483723e-05	0.00808895143293174	0.01768579798615	0.00639010099925612	0.0118185234322876	0.0218749281041742	0.00150137656541178	0.0244637530004525	0.00287199858892459	0.0023863662507573	0.00849827833462426	0.00186296463875703	0.00654079465018367	0.00261413222696841	0.0769622767394955	0.00806364410224162	0.00169214015659869	0.00884874652024203	0.000581301717064043	0.00249373068398813	0.00392436175678888	0.00190552696764496	0.00108898210848409	0.0900421405400431
112019E08C	0.0180350597441991	0.464487334279278	0.00721427131127971	0.0576963876377321	0.0118934810227583	0.00618348439995398	0.00544325383522007	0.0144104505030537	0.01231021830539	0.0120592481348107	0.00394207181674569	0.000438540606138579	0.0311478259148427	0.00738204865883273	0.00931682301144412	0.0408009767888931	0.00178106865356282	0.00961263689703759	0.00158901384650213	0.00529093983767194	0.00377908810769419	0.00394578302074687	0.00700799022221452	0.000621162769696287	0.0129502463620923	0.00209961366366348	0.00640971321052547	0.0144803448450758	0.00690160237418091	0.000583432195684365	0.000397408095125581	0.00331286810504687	0.00211801505016929	5.86060965185195e-05	0.00571123369080475	0.208587756985414
112019E09C	0.500871889691253	0.000826529559882613	0.11869194974393	0.00233774592357217	0.0129715200431202	0.0230012804263793	0.0827088065734661	0.000144502307752091	0.00713853220525001	0.000806139663696735	0.00169974902697347	0.00037174622321499	0.0830935550493214	0.00427064898084502	0.000206558513535197	0.0013306623554349	2.24584363786481e-05	3.22101258588505e-05	0.0663794547859962	0.000553186748695121	0.019116266438615	0.0201783140747316	9.63348718347272e-05	0.00157179504076354	9.75168948020244e-06	3.87112521789855e-05	0.00170565914180995	2.77775397314858e-05	0.00121659713909071	5.11224933356068e-05	0.00257858310315899	0.00125117131088416	9.78124005438488e-05	1.7730344509459e-05	0.000437052992158164	0.0441461937826183
112019E10C	0.186315283684728	4.77865603873496e-05	0.196474443032588	0.163010116828733	0.0558972942647473	0.0102910427290867	0.0170498308468644	0.0506616557253003	0.0143205409589145	0.036354660563031	0.0157451072394381	0.000458299453163715	5.41831865809318e-05	0.00155550898142758	0.00662765728080926	0.00147423420155619	0.00558952247680376	0.0143393545653662	0.00139408823807189	0.0163258832706025	0.00867909292830398	0.00110021970529614	0.00011250536658124	0.0236929152849641	0.000100464658452144	0.0504088008545893	0.00121479456858707	1.80610621936439e-05	0.0014040594494913	4.383570303249e-05	0.000147122402452391	0.00410550519989269	0.00694541909377868	0.000345041542324406	0.000656783001229281	0.107038885090631
112019E11C	0.116890140879403	0.000228527203116502	0.0821052535356967	0.153352417893985	0.0624062086270543	0.110747329659632	0.0208751982473487	0.0148679798347596	0.0134099762788763	0.0884689743851476	0.0660017032894206	0.000914108812466007	0.00863528124842888	0.00608187063227383	0.0186402022008693	0.00418357133171942	0.00154332037838011	0.0118407561508097	0.00397027927547736	0.0126969714051528	0.0231802759694505	0.00302722368394993	0.000227003688429058	0.00505654524762446	6.85581609349505e-05	0.00500017520418906	0.0115177710370717	8.37933078093839e-05	0.00418509484640687	0.000236144776553718	0.00177184758149661	0.00350713081049458	0.00761757343721672	0.00099333157621306	0.0036625293086138	0.132004930093529
112019F01C	0.337329269163648	0.00168506766026309	0.141888943054592	0.0113211711836135	0.0723586443112449	0.0571724059501316	0.0458369758317276	0.000661236326788905	0.0463072220633749	0.0104029256447564	0.014590523457192	0.00124652454017424	0.00013629351805746	0.0176794616343825	0.00123136975607765	0.016256678743213	0.00640268476083188	0.00468163382010301	0.0132451319921972	0.000975654548562871	0.00042612565331677	0.00204786174457196	0.000559656969346774	0.00265793512209555	0.00190945302676375	0.00414464681514374	0.00112185217839445	5.54431181727262e-05	0.00381920466996289	8.76439237900995e-05	0.00143584736021827	0.00290190474981791	0.00544663935819365	2.61289380975595e-05	0.00273619751287348	0.169213640898308
112019F02C	0.2157467716179	0.000604496472984697	0.164776685234317	0.0374567767732525	0.064247004237448	0.0761709565064316	0.0357218750392938	0.00219919777691157	0.0108576745589659	0.047722528888833	0.00968231714217455	0.00070068779941908	0.0546847690779464	0.0106316563769191	0.0231858818795659	0.0096386223893171	0.00839505086194973	0.00128758063096481	0.00338241396220247	0.00375146173094091	0.00375114738020093	0.00599341120848998	0.000456122923713362	0.0122958291943819	5.94122898565303e-05	0.000220988570207094	0.00324598574105043	0.00169340743628111	0.00595663217191213	0.000133284713752216	0.00165317054156345	0.0022740132530272	0.00400388537514617	4.27517006375033e-05	0.00386588540029423	0.173509663141747
112019F03C	0.281161834307074	0.000875546538229423	0.110232282683011	0.0216733705596306	0.050483305003213	0.0775773173668333	0.0617280815509771	0.0273281542625591	0.0539513143927506	0.00634237875575702	0.00347285627598055	0.00123247622705766	8.93152749667678e-05	0.0258906588816004	0.00831878991224567	0.00430225382705182	0.00429707552956998	0.0124955632347176	0.00621975667138706	0.0146905813976995	0.00839700291741137	0.0179814930133582	0.000357302526246926	0.00662353959583098	8.70782504546131e-05	0.000562570238427044	0.000789793931930161	0.0172786944791229	0.0123238094638399	0.000147933602461191	0.000343134704336613	0.00620194332804954	0.0101628437850985	0.000101743188923183	0.0014792531718522	0.144798951150344
112019F04C	0.0230655169173283	0.000168036364128621	0.55892112218078	0.00765492452489263	0.0532090629378093	0.0763548213880373	0.00164220477050627	0.0607822745080498	0.0174248706767422	0.0363544172375293	0.0351069458758108	5.43445100567753e-05	9.00510112493136e-05	0.00150251779880799	0.000616231429921773	0.00258852514689203	3.86493446974178e-05	6.56254101588135e-05	0.0148209446488413	0.000813892418666182	0.00397156349940192	0.00456209409604774	2.79570132963555e-05	0.0358438338894327	2.59951176264358e-05	0.00105834461913817	0.000916107183068997	1.79513453797651e-05	0.000288398663478194	4.91454865314881e-05	0.000152537388336256	0.00121117629182492	0.00548928598965178	0.00734582786209678	0.000795842978502921	0.0469689594752792
112019F05C	0.0914415546516792	0.17481424489963	0.0197478545896618	0.103194050202844	0.0686628141639117	0.0196021643148618	0.0155703730243232	0.0295306704437567	0.0128370298022442	0.00962216041511605	0.0205991083403061	0.000270693410882227	0.000137767540822987	0.00592444440727606	0.0460478101783363	0.00620746207101146	0.036408923991491	0.0232224135904818	0.0214076673578518	0.0146817063632318	0.000505294366980158	0.00372632588053486	0.0193099034614865	0.020431850623013	0.0497992247164652	0.000576158820885911	0.00184731747231335	0.000151412249339002	0.00778408613244258	0.000191025919224206	0.000646583122904052	0.00461851375672717	0.0117080402105158	4.35750368737244e-05	0.00177381210708191	0.156955962363492
112019F06C	0.208178639471414	0.0130911734897735	0.138067808643193	0.133659783825867	0.0262149291509258	0.0448742242442222	0.0264927350332081	0.0244194800228418	0.0090801367079317	0.0379950989554842	0.00425197336493232	0.000524744444311067	0.00797234288105278	0.0118856331487582	0.0139614604358123	0.00862398630862862	0.000162053431331359	0.00193349464366251	0.00220529854700664	0.0074973291193725	0.00163253827118999	0.00215642528993845	0.0147528642300919	0.00254912619760915	9.77465141363752e-05	0.0320660011901067	0.00167969667713297	7.1166321695782e-05	0.00398016946158819	0.000250368264279137	0.000601055319382448	0.00688426984211366	0.00146791256317083	0.00304643302391703	0.0023562054460242	0.205315695517894
112019F07C	0.0944118226285648	0.273566201625155	0.0673575110969708	0.0284064777384023	0.0160118596990815	0.0907994775254618	0.0391154860053425	0.00218278941545981	0.0056544480858106	0.0113926153476478	0.00299860352592685	0.00342997822465426	0.000200519966545769	0.00982810578138833	0.000876722498161104	0.00647814445821452	0.0269738169172689	0.00974570031568459	0.00703479935045385	0.00693734593014333	0.000783926778086022	0.0048082992097077	0.00759157367090434	0.000431016414093914	0.0190406785624331	5.30261257571898e-05	0.0178428136044497	0.00260496814192753	0.00526117098644478	0.0265754044048229	0.000739021770688041	0.00190977652473699	0.00266575710141044	1.80336598858911e-05	0.00523298592860988	0.201039120979703
112019F08C	0.036836028536608	0.222306162738488	0.0731660383006322	0.0741780758457997	0.0554268731603367	0.0203512197903229	0.00619338469542659	0.0456272138321301	0.0422703850731589	0.00967849990378516	0.0145533849805076	0.000238755336359943	0.00018530264911518	0.00758315456379044	0.00772569506310981	0.00593324828416874	0.035029327707735	0.0143075026191817	0.00342453549614784	0.0315442124993764	0.000634305221971193	0.00616487659556271	0.00706288174127474	0.0169088667317602	0.0552593880736364	0.000698448446664909	0.00179244677894107	8.19607871086372e-05	0.00922237030596318	0.000235191823876959	0.00069132142169894	0.00403033261825516	0.00866289884613466	6.41432246937161e-05	0.00295415184839392	0.178977414457883
112019F09C	0.519437697015174	0.000589793957502342	0.134541031863609	0.000858431692149468	0.0162421925977647	0.00841202605370412	0.0492827448051092	0.0234663184577549	0.0289112388431273	0.0014183770124688	0.00095893469836063	0.0241282781076871	1.43575723158802e-05	0.00104734711735842	0.000497225399149956	0.00106623865987931	2.79594829309246e-05	0.00369783053303999	0.0336190112393343	0.000753394715733292	0.00893343262728082	0.00268259903796709	0.0175309736285401	0.00379720004669989	2.11585276234024e-05	0.000582615171344402	0.000447729557745211	0.0360862466925632	0.00320098296474045	0.025697787460323	0.000213096599635696	0.00145313745070724	0.00193902792434466	6.8009553075222e-05	0.00140515293270417	0.0469704200005516
112019F10C	0.278790166332129	0.026190566546698	0.182391174355908	0.00476400981766749	0.0185879256638875	0.021902055125403	0.0186927486494553	0.0422922797153164	0.0343150658938621	0.0250799762455935	0.00229728496159397	0.20365177845221	6.76939045741592e-05	0.0024931870187707	0.00444995112705223	0.00219882110039519	0.00756489640268437	0.00562249160749433	0.00329833421711487	0.00902093075016129	0.000191594263249287	0.00444974599400806	0.00278098867973296	0.00095325325623066	8.2873749842304e-05	0.000611296471609074	0.00118382279787113	4.04112097003314e-05	0.00498904076711553	6.93349689274721e-05	0.00148311190930658	0.00247964823785587	0.00158937082618359	2.31800339905454e-05	0.000829147764511368	0.0845718411818945
112019F11C	0.0275804609565167	0.669520107999091	0.00897467694578808	0.0604064223221884	0.0127974170514407	0.00234502976955144	0.00871774841498859	0.0264606684003154	0.00201681470997521	0.00559005196490921	0.000803458584754485	0.00246829605889455	0.000359402915916054	0.000695043655573196	0.00157721444918533	0.000791577496625028	0.000111385201213653	0.00533757884215826	0.000503461109485712	0.00616776987520402	0.0103009034082386	0.000246532578686219	0.0100320937893097	0.00118513854091327	0.00821725757753524	0.000816824808900123	0.000620786854764094	1.63364961780025e-05	0.000264354210880403	0.00102177357913324	0.000184156866006573	0.000525738149728443	0.00113761418839544	7.72270728414662e-05	0.000451481348919341	0.121677193805795
