abbreviation	name	equation  	reversible	compartment	lowbnd	uppbnd	obj_coef	rule	subsystem
rxn02341	N-R-4'-Phosphopantothenoyl-L-cysteine carboxy-lyase	[c] : h + 4ppcys --> pan4p + co2	Irreversible	c	0	1000	0		
rxn02342	2-alpha-Hydroxyethylthiamine diphosphate lipoamide	[c] : lpam + 2_Hydroxyethyl_ThPP <==> thmpp + adhlam	Reversible	c	-1000	1000	0		
rxn02373	L-Glutamate-5-semialdehyde NADP 5-oxidoreductase phosphorylationg	[c] : nadph + glu5p --> pi + glu5sa + nadp	Irreversible	c	0	1000	0		
rxn02374_G5SADs	L-glutamate 5-semialdehyde dehydratase spontaneous	[c] : glu5sa <==> h + h2o + 1pyr5c	Reversible	c	-1000	1000	0		
rxn02376	3-Carboxy-1-hydroxypropyl-ThPP lipoamde	[c] : lpam + 3_Carboxy_1_hydroxypropyl_ThPP <==> thmpp + sdhlam	Reversible	c	-1000	1000	0		
rxn02380	beta-D-Glucose 6-phosphate ketol-isomerase	[c] : g6p_B <==> f6p	Reversible	c	-1000	1000	0		
rxn02400	Nicotinate D-ribonucleotide phosphohydrolase	[c] : h2o + nicrnt --> h + pi + NicotinateD_ribonucleoside	Irreversible	c	0	1000	0		
rxn02402	Nicotinate-nucleotide pyrophosphate phosphoribosyltransferase	[c] : (2) h + prpp + quln --> ppi + co2 + nicrnt	Irreversible	c	0	1000	0		
rxn02404	3-Deoxy-D-manno-octulosonate-8-phosphate 8-phosphohydrolase	[c] : h2o + kdo8p --> h + pi + kdo	Irreversible	c	0	1000	0		
rxn02405	CTP 3-deoxy-D-manno-octulosonate cytidylyltransferase	[c] : ctp + kdo --> ppi + ckdo	Irreversible	c	0	1000	0		
rxn02465	N-Acetyl-L-glutamate-5-semialdehyde NADP 5-oxidoreductase	[c] : acg5p + nadph --> pi + nadp + acg5sa	Irreversible	c	0	1000	0		
rxn02473	D-erythro-1-Imidazol-4-ylglycerol 3-phosphate hydro-lyase	[c] : eig3p --> h2o + imacp	Irreversible	c	0	1000	0		
rxn02474_APRAUR	5-amino-6-5-phosphoribitylaminouracil NADP 1'-oxidoreductase	[c] : h + nadph + 5apru --> 5aprbu + nadp	Irreversible	c	0	1000	0		
rxn02475	2 5-Diamino-6-hydroxy-4-5-phosphoribosylamino-pyrimidine	[c] : h + h2o + 25drapp --> nh4 + 5apru	Irreversible	c	0	1000	0		
rxn02476	Phosphoenolpyruvate 3-phosphoshikimate	[c] : pep + skm5p <==> h + pi + 3psme	Reversible	c	-1000	1000	0		
rxn02484	ATP 4-amino-5-hydroxymethyl-2-methylpyrimidine 5-phosphotransferase	[c] : atp + 4ahmmp <==> adp + 4ampm	Reversible	c	-1000	1000	0		
rxn02503	ATP 2-amino-4-hydroxy-6-hydroxymethyl-7 8-dihydropteridine	[c] : atp + 6hmhpt <==> amp + 6hmhptpp	Reversible	c	-1000	1000	0		
rxn02504	2-Amino-4-hydroxy-6-D-erythro-1 2 3-trihydroxypropyl-7 8-	[c] : dhnpt <==> gcald + 6hmhpt	Reversible	c	-1000	1000	0		
rxn02507	1-2-Carboxyphenylamino-1-deoxy-D-ribulose-5-phosphate	[c] : h + 2cpr5p --> h2o + co2 + 3ig3p	Irreversible	c	0	1000	0		
rxn02508	N-5-Phospho-beta-D-ribosylanthranilate ketol-isomerase	[c] : pran <==> 2cpr5p	Reversible	c	-1000	1000	0		
rxn02569	ATP selenide water phosphotransferase	[c] : atp + h2o + seln <==> (2) h + amp + pi + selnp	Reversible	c	-1000	1000	0		
rxn02666	L-2-amino-3-oxobutanoate decarboxylation spontaneous	[c] : h + 2aobut --> co2 + aact	Irreversible	c	0	1000	0		
rxn02774	S-Adenosyl-L-methionine uroporphyrin-III C-methyltransferase	[c] : nad + pre2 <==> h + nadh + scl	Reversible	c	-1000	1000	0		
rxn02789	2-Isopropylmalate hydro-lyase	[c] : 3c3hmp <==> h2o + 2ippm	Reversible	c	-1000	1000	0		
rxn02791	5-Glutamyl-peptide amino-acid 5-glutamyltransferase	[c] : glu_L + L_3_Cyanoalanine <==> h2o + gamma_Glutamyl_beta_cyanoalanine	Reversible	c	-1000	1000	0		
rxn02792	5-Glutamyl-peptide amino-acid 5-glutamyltransferase	[c] : h + glu_L + L_3_Cyanoalanine --> h2o + co2 + gamma_Glutamyl_3_aminopropiononitrile	Irreversible	c	0	1000	0		
rxn02811	3-Isopropylmalate hydro-lyase	[c] : 3c2hmp <==> h2o + 2ippm	Reversible	c	-1000	1000	0		
rxn02834	Phosphoribosyl-ATP pyrophosphohydrolase	[c] : h2o + prbatp --> ppi + prbamp	Irreversible	c	0	1000	0		
rxn02835	1-5-phospho-D-ribosyl-AMP 1 6-hydrolase	[c] : h2o + prbamp <==> prfp	Reversible	c	-1000	1000	0		
rxn02895	5-Phospho-D-ribosylamine glycine ligase ADP-forming	[c] : atp + gly + pram --> h + pi + adp + gar	Irreversible	c	0	1000	0		
rxn02897_NNDMBRT	Nicotinate-nucleotide dimethylbenzimidazole	[c] : nicrnt + dmbzid --> h + nac + 5prdmbz	Irreversible	c	0	1000	0		
rxn02914_PSERT	3-Phosphoserine 2-oxoglutarate aminotransferase	[c] : glu_L + 3php --> akg + pser_L	Irreversible	c	0	1000	0		
rxn02916	6-Amino-2-oxohexanoate cyclation	[c] : 6a2ohxnt --> h + h2o + 1pipdn2c	Irreversible	c	0	1000	0		
rxn02929_DHDPRy	2 3 4 5-Tetrahydrodipicolinate NADP oxidoreductase	[c] : h + nadph + 23dhdp --> thdp + nadp	Irreversible	c	0	1000	0		
rxn02937_PRAIS	2-Formamido-N1-5-phosphoribosylacetamidine cyclo-ligase	[c] : atp + fpram --> h + pi + adp + air	Irreversible	c	0	1000	0		
rxn02938	1-5-Phospho-D-ribosyl-5-amino-4-imidazolecarboxylate carboxy-lyase	[c] : h + 5aizc --> co2 + air	Irreversible	c	0	1000	0		
rxn02945	prephytoene diphosphate geranylgeranyl-diphosphate	[c] : Prephytoenediphosphate --> ppi + 15_cis_Phytoene	Irreversible	c	0	1000	0		
rxn02988	quinolinate synthase	[c] : dhap + iasp --> h + (2) h2o + pi + quln	Irreversible	c	0	1000	0		
rxn03004	10-Formyltetrahydrofolate 5'-phosphoribosylglycinamide	[c] : 10fthf + gar <==> h + thf + fgam	Reversible	c	-1000	1000	0		
rxn03012	rxn03012	[c] : L_2_Amino_6_oxopimelate --> h + h2o + thdp	Irreversible	c	0	1000	0		
rxn03031_THDPS	Succinyl-CoA 2 3 4 5-tetrahydropyridine-2 6-dicarboxylate	[c] : h2o + thdp + succoa --> coa + sl2a6o	Irreversible	c	0	1000	0		
rxn03052	5-Methyltetrahydropteroyltri-L-glutamate L-homocysteine	[c] : hcys_L + mhpglu <==> met_L + hpglu	Reversible	c	-1000	1000	0		
rxn03062_IPMD	3-Isopropylmalate NAD oxidoreductase	[c] : nad + 3c2hmp --> h + nadh + 3c4mop	Irreversible	c	0	1000	0		
rxn03068	R-2 3-Dihydroxy-3-methylbutanoate NADP oxidoreductase	[c] : 23dhmb + nadp <==> h + nadph + 33hmeoxobut	Reversible	c	-1000	1000	0		
rxn03080	6 7-Dimethyl-8-1-D-ribityllumazine 6 7-dimethyl-8-1-D-ribityl	[c] : 4r5au + db4p <==> h + (2) h2o + pi + dmlz	Reversible	c	-1000	1000	0		
rxn03084	5'-Phosphoribosylformylglycinamide L-glutamine amido-ligase	[c] : atp + h2o + gln_L + fgam --> h + pi + adp + glu_L + fpram	Irreversible	c	0	1000	0		
rxn03087	N-Succinyl-L-2 6-diaminoheptanedioate 2-ocoglytarate	[c] : akg + sl26da <==> glu_L + sl2a6o	Reversible	c	-1000	1000	0		
rxn03108_PMPK	ATP 4-amino-2-methyl-5-phosphomethylpyrimidine phosphotransferase	[c] : atp + 4ampm --> adp + 2mahmp	Irreversible	c	0	1000	0		
rxn03126	Coenzyme B coenzyme M methanophenazine oxidoreductase	[c] : CoM_S_S_CoB + Dihydromethanophenazine --> Methanophenazine + cob + com	Irreversible	c	0	1000	0		
rxn03130	UDP-2 3-bis3-hydroxytetradecanoylglucosamine diphosphatase	[c] : h2o + u23ga --> ump + lipidX	Irreversible	c	0	1000	0		
rxn03135	Imidazole-glycerol-3-phosphate synthase	[c] : gln_L + prlp --> h + glu_L + aicar + eig3p	Irreversible	c	0	1000	0		
rxn03136	1-5'-Phosphoribosyl-5-amino-4-N-succinocarboxamide-imidazole	[c] : 25aics <==> aicar + fum	Reversible	c	-1000	1000	0		
rxn03137	10-Formyltetrahydrofolate 5'-phosphoribosyl-5-amino-4-	[c] : 10fthf + aicar <==> thf + fprica	Reversible	c	-1000	1000	0		
rxn03146_UHGADA	UDP-3-O-acetylglucosamine deacetylase	[c] : h2o + u3aga --> u3hga + ac	Irreversible	c	0	1000	0		
rxn03147	1-5-Phosphoribosyl-5-amino-4-carboxyimidazole L-aspartate ligase	[c] : atp + asp_L + 5aizc --> (2) h + pi + adp + 25aics	Irreversible	c	0	1000	0		
rxn03150	alpha-ribazole 5-phosphate phosphatase	[c] : h2o + 5prdmbz --> h + pi + rdmbzi	Irreversible	c	0	1000	0		
rxn03159	UDP-2 3-bis3-hydroxytetradecanoyl-beta-D-glucosamine 2 3-bis-3-	[c] : u23ga + lipidX <==> udp + lipidAdisacch	Reversible	c	-1000	1000	0		
rxn03164	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2 6-	[c] : atp + alaala + ugmd --> h + pi + adp + ugmda	Irreversible	c	0	1000	0		
rxn03167	2-Amino-4-hydroxy-6-erythro-1 2 3-trihydroxypropyl	[c] : (3) h2o + ahdt --> (3) h + (3) pi + dhnpt	Irreversible	c	0	1000	0		
rxn03174	2-Amino-4-hydroxy-6-erythro-1 2 3-trihydroxypropyl	[c] : 2_5_Diamino_6_(5_triphosphoryl_3_4_trihydroxy_2_oxopentyl)_amino_4_oxopyrimidine --> h2o + ahdt	Irreversible	c	0	1000	0		
rxn03175	N-5'-Phospho-D-ribosylformimino-5-amino-1-	[c] : prfp <==> prlp	Reversible	c	-1000	1000	0		
rxn03181	ATP 2 3 2' 3'-tetrakis3-hydroxytetradecanoyl-D-glucosaminyl-beta-	[c] : atp + lipidAdisacch <==> adp + lipidA	Reversible	c	-1000	1000	0		
rxn03182	3-deoxy-D-manno-octulosonic acid transferase	[c] : ckdo + lipidA <==> cmp + kdolipid4	Reversible	c	-1000	1000	0		
rxn03194	S-2-Aceto-2-hydroxybutanoate pyruvate-lyase carboxylating	[c] : 2_Hydroxyethyl_ThPP + 2obut <==> thmpp + 2ahbut	Reversible	c	-1000	1000	0		
rxn03236	4a-hydroxytetrahydrobiopterin hydro-lyase	[c] : 4hthb <==> h2o + dhbpt	Reversible	c	-1000	1000	0		
rxn03384	Uroporphyrinogen I carboxy-lyase	[c] : (4) h + uppg1 <==> (4) co2 + cpppg1	Reversible	c	-1000	1000	0		
rxn03393	Octaprenyl-hydroxybenzoate decarboxylase	[c] : h + 3ophb --> co2 + 2oph	Irreversible	c	0	1000	0		
rxn03394	rxn03394	[c] : h + o2 + nadph + 2oph --> h2o + nadp + 2ohph	Irreversible	c	0	1000	0		
rxn03395_OHPHM	2-octaprenyl-6-hydroxyphenol methylase	[c] : amet + 2ohph --> h + 2omph + ahcys	Irreversible	c	0	1000	0		
rxn03397	UDP-L-rhamnose flavonol-3-O-D-glucoside L-rhamnosyltransferase	[c] : amet + 2ombz --> h + ahcys + 2ommb	Irreversible	c	0	1000	0		
rxn03406	Undecaprenyl-diphospho-N-acetylmuramoyl-N-acetylglucosamine-	[c] : atp + nh4 + uaaAgla --> h + pi + adp + uaaAgtla	Irreversible	c	0	1000	0		
rxn03407	Undecaprenyl-diphospho-N-acetylmuramoyl-N-acetylglucosamine-	[c] : atp + nh4 + uaaGgla --> h + pi + adp + uaaGgtla	Irreversible	c	0	1000	0		
rxn03408	UDP-N-acetylglucosamine-N-acetylmuramyl-pentapeptidepyrophosphoryl-undecaprenol N-acetylglucosamine transferase	[c] : uagmda + uacgam <==> udp + uaagmda	Reversible	c	-1000	1000	0		
rxn03409	Undecaprenyl-diphospho-N-acetylmuramoyl-N-acetylglucosamine-	[c] : atp + nh4 + uaagmda --> h + pi + adp + uaagtmda	Irreversible	c	0	1000	0		
rxn03419	Formamidopyrimidine nucleoside triphosphate 7 8-8 9-dihydrolase	[c] : h2o + Formamidopyrimidinenucleosidetriphosphate <==> h + for + 2_5_Diaminopyrimidinenucleosidetriphosphate	Reversible	c	-1000	1000	0		
rxn03421	GTP 7 8-8 9-dihydrolase	[c] : 2_5_Diaminopyrimidinenucleosidetriphosphate <==> 2_5_Diamino_6_(5_triphosphoryl_3_4_trihydroxy_2_oxopentyl)_amino_4_oxopyrimidine	Reversible	c	-1000	1000	0		
rxn03435	R-2 3-Dihydroxy-3-methylpentanoate NADP oxidoreductase	[c] : 23dhmp + nadp <==> h + nadph + R_3_Hydroxy_3_methyl_2_oxopentanoate	Reversible	c	-1000	1000	0		
rxn03436	S-2-Aceto-2-hydroxybutanoate NADP oxidoreductase isomerizing	[c] : 2ahbut <==> R_3_Hydroxy_3_methyl_2_oxopentanoate	Reversible	c	-1000	1000	0		
rxn03437	R-2 3-Dihydroxy-3-methylpentanoate hydro-lyase	[c] : 23dhmp --> h2o + 3mop	Irreversible	c	0	1000	0		
rxn03439	3-deoxy-D-manno-octulosonic acid transferase	[c] : ckdo + kdolipid4 <==> cmp + kdo2lipid4	Reversible	c	-1000	1000	0		
rxn03445	O-Phospho-4-hydroxy-L-threonine 2-oxoglutarate aminotransferase	[c] : akg + phthr <==> glu_L + ohpb	Reversible	c	-1000	1000	0		
rxn03446	O-Phospho-4-hydroxy-L-threonine phospho-lyase adding water	[c] : h2o + phthr --> h + pi + 4hthr	Irreversible	c	0	1000	0		
rxn03511	ADP-D-glycero-D-manno-heptose 6-epimerase	[c] : adphep_D_D <==> adphep_L	Reversible	c	-1000	1000	0		
rxn03535	ATP cobIyrinic acid-a c-diamide Cobeta-adenosyltransferase	[c] : atp + co1dam <==> pppi + adcobdam	Reversible	c	-1000	1000	0		
rxn03536	Adenosyl cobinamide kinase	[c] : atp + adocbi <==> h + adp + adocbip	Reversible	c	-1000	1000	0		
rxn03537	Adenosyl cobinamide phosphate guanyltransferase	[c] : h + gtp + adocbip <==> ppi + agdpcbi	Reversible	c	-1000	1000	0		
rxn03538	Adenosylcobalamin 5'-phosphate synthase	[c] : agdpcbi + rdmbzi <==> gmp + adocbl	Reversible	c	-1000	1000	0		
rxn03540_ADCOBHEXS	adenosylcobyric acid synthase glutamine-hydrolysing	[c] : (4) atp + (4) h2o + (4) gln_L + adcobdam --> (4) h + (4) pi + (4) adp + (4) glu_L + adcobhex	Irreversible	c	0	1000	0		
rxn03638	Acetyl-CoA D-glucosamine-1-phosphate N-acetyltransferase	[c] : accoa + gam1p --> h + coa + acgam1p	Irreversible	c	0	1000	0		
rxn03841	4-amino-4-deoxychorismate pyruvate-lyase	[c] : 4adcho --> h + pyr + 4abz	Irreversible	c	0	1000	0		
rxn03843	Farnesyl diphosphate Isopentenyl diphosphate farnesyl transferase	[c] : ipdp + frdp --> ppi + tcggrpp	Irreversible	c	0	1000	0		
rxn03891	trans-hexaprenyltranstransferase	[c] : ipdp + hexdp --> ppi + hepdp	Irreversible	c	0	1000	0		
rxn03892	PPTT	[c] : ipdp + pendp --> ppi + hexdp	Irreversible	c	0	1000	0		
rxn03893	Hydroxybenzoate octaprenyltransferase	[c] : 4hbz + octdp --> ppi + 3ophb	Irreversible	c	0	1000	0		
rxn03901	Undecaprenyl-diphosphate phosphohydrolase	[c] : h2o + udcpdp --> h + pi + udcpp	Irreversible	c	0	1000	0		
rxn03903	UDPMurAcoyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala undecaprenyl-	[c] : udcpp + uGgla <==> ump + uaGgla	Reversible	c	-1000	1000	0		
rxn03904_PAPPT3	UDPMurAcoyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala undecaprenyl-	[c] : ugmda + udcpp --> uagmda + ump	Irreversible	c	0	1000	0		
rxn03907	CTP 2-C-Methyl-D-erythritol 4-phosphate cytidylyltransferase	[c] : ctp + 2me4p <==> ppi + 4c2me	Reversible	c	-1000	1000	0		
rxn03908	ATP 4-Cytidine 5'-diphospho-2-C-methyl-D-erythritol	[c] : atp + 4c2me <==> adp + 2p4c2me	Reversible	c	-1000	1000	0		
rxn03909	1-Deoxy-D-xylulose-5-phosphate pyruvate-lyase carboxylating	[c] : h + pyr + g3p --> co2 + dxyl5p	Irreversible	c	0	1000	0		
rxn03910_MECDPS	2-Phospho-4-cytidine 5'-diphospho-2-C-methyl-D-erythritol	[c] : 2p4c2me --> cmp + 2mecdp	Irreversible	c	0	1000	0		
rxn03916	D-glycero-D-manno-hepose 1-phosphate adenyltransferase	[c] : atp + gmhep1p <==> ppi + adphep_D_D	Reversible	c	-1000	1000	0		
rxn03917	sedoheptulose 7-phosphate isomerase	[c] : s7p <==> gmhep7p	Reversible	c	-1000	1000	0		
rxn03918	D-glycero-D-manno-heptose 7-phosphate kinase	[c] : atp + gmhep7p <==> adp + gmhep17bp	Reversible	c	-1000	1000	0		
rxn03919	D-glycero-D-manno-heptose 1 7-bisphosphate phosphatase	[c] : h2o + gmhep17bp --> h + pi + gmhep1p	Irreversible	c	0	1000	0		
rxn03933	UDP-N-acetylglucosamine-N-acetylmuramyl-pentapeptidepyrophosphoryl-undecaprenol N-acetylglucosamine transferase	[c] : uacgam + uaGgla <==> udp + uaaGgla	Reversible	c	-1000	1000	0		
rxn03951_THPDH	NAD-dependent threonine 4-phosphate dehydrogenase	[c] : nad + phthr --> h + nadh + amopbut_L	Irreversible	c	0	1000	0		
rxn03958	1-Deoxy-D-xylulose-5-phosphate isomeroreductase	[c] : nadp + 2me4p <==> h + nadph + dxyl5p	Reversible	c	-1000	1000	0		
rxn03962	GDP-L-fucose NADP 4-oxidoreductase 3 5-epimerizing	[c] : nadp + gdpfuc <==> h + nadph + gdpddman	Reversible	c	-1000	1000	0		
rxn03990_Irreversible	nitric oxide NADH2 oxygen oxidoreductase Irreversible	[c] : (2) o2 + nadh + (2) no --> h + nad + (2) no3	Irreversible	c	0	1000	0		
rxn03991_Irreversible	nitric oxide NADPH2 oxygen oxidoreductase Irreversible	[c] : (2) o2 + nadph + (2) no --> h + nadp + (2) no3	Irreversible	c	0	1000	0		
rxn04070	pyridoxine 5'-phosphate synthase	[c] : 1_AMINO_PROPAN_2_ONE_3_PHOSPHATE + dxyl5p --> (2) h + (2) h2o + pi + pdx5p	Irreversible	c	0	1000	0		
rxn04113	isopentenyl-diphosphate NADP oxidoreductase	[c] : h + nadph + h2mb4p --> h2o + nadp + ipdp	Irreversible	c	0	1000	0		
rxn04132	rxn04132	[c] : h2o + 5_Hydroxyisourate --> co2 + R_Allantoin	Irreversible	c	0	1000	0		
rxn04133	rxn04133	[c] : h2o + 5_Hydroxyisourate --> co2 + alltn	Irreversible	c	0	1000	0		
rxn04139	2-Octaprenyl-3-methyl-6-methoxy-1 4-benzoquinone NADPH2 oxygen	[c] : o2 + nadph + 2ommb --> h2o + nadp + OCTAPRENYL_METHYL_OH_METHOXY_BENZQ	Irreversible	c	0	1000	0		
rxn04308	di-trans poly-cis-Decaprenyl-diphosphate isopentenyl-diphosphate	[c] : (7) ipdp + tcggrpp --> (7) ppi + udcpdp	Irreversible	c	0	1000	0		
rxn04384	adenosylcobyric acid R-1-aminopropan-2-yl phosphate ligase	[c] : atp + adcobhex + applp <==> (2) h + pi + adp + adocbip	Reversible	c	-1000	1000	0		
rxn04385	L-threonine-O-3-phosphate carboxy-lyase	[c] : h + thrp --> co2 + applp	Irreversible	c	0	1000	0		
rxn04413	rxn04413	[c] : gtp + adocbi <==> h + gdp + adocbip	Reversible	c	-1000	1000	0		
rxn04456	rxn04456	[c] : h + 5_Hydroxy_2_oxo_4_ureido_2_5_dihydro_1H_imidazole_5_carboxylate --> co2 + alltn	Irreversible	c	0	1000	0		
rxn04457	rxn04457	[c] : h + 5_Hydroxy_2_oxo_4_ureido_2_5_dihydro_1H_imidazole_5_carboxylate --> co2 + R_Allantoin	Irreversible	c	0	1000	0		
rxn04674	rxn04674	[c] : amet + Demethylphylloquinone --> h + ahcys + VitaminK1	Irreversible	c	0	1000	0		
rxn04704	coproporphyrinogen-III S-adenosyl-L-methionine	[c] : cpppg3 + (2) amet <==> pppg9 + (2) co2 + (2) dad_5 + (2) met_L	Reversible	c	-1000	1000	0		
rxn04783	glycinamide ribonucleotide transformylase	[c] : atp + for + gar --> h + pi + adp + fgam	Irreversible	c	0	1000	0		
rxn04954	5-methyltetrahydrofolate NAD oxidoreductase	[c] : nad + 5mthf <==> h + nadh + mlthf	Reversible	c	-1000	1000	0		
rxn04996	dimethyallyl diphosphate NADP oxidoreductase	[c] : h + nadph + h2mb4p --> h2o + nadp + dmpp	Irreversible	c	0	1000	0		
rxn05029	ATP cobinamide Cobeta-adenosyltransferase	[c] : atp + cbi <==> pppi + adocbi	Reversible	c	-1000	1000	0		
rxn05031	prephytoene diphosphate geranylgeranyl-diphosphate	[c] : Prephytoenediphosphate --> ppi + Phytoene	Irreversible	c	0	1000	0		
rxn05039	pyrimidine phosphatase	[c] : h2o + 5aprbu --> h + pi + 4r5au	Irreversible	c	0	1000	0		
rxn05040	3 4-Dihydroxy-2-butanone 4-phosphate synthase	[c] : ru5p_D --> h + for + db4p	Irreversible	c	0	1000	0		
rxn05054	adenosylcobyric acid R-1-aminopropan-2-ol ligase ADP-forming	[c] : atp + adcobhex + appl <==> h + pi + adp + adocbi	Reversible	c	-1000	1000	0		
rxn05063	carbamate hydro-lyase	[c] : h2o + cynt --> Carbamate	Irreversible	c	0	1000	0		
rxn05064	carbamate hydro-lyase	[c] : (2) h + Carbamate <==> co2 + nh4	Reversible	c	-1000	1000	0		
rxn05116	rxn05116	[c] : h + amopbut_L --> co2 + 1_AMINO_PROPAN_2_ONE_3_PHOSPHATE	Irreversible	c	0	1000	0		
rxn05144	rxn05144	[c] : ru5p_D + g3p + gln_L --> (2) h + (3) h2o + pi + pydx5p + glu_L	Irreversible	c	0	1000	0		
rxn05145_PIabc	Orthophosphate-ABC transport	atp[c] + h2o[c] + pi[e] --> h[c] + (2) pi[c] + adp[c]	Irreversible	e, c	0	1000	0		
rxn05149	Manganese-ABC transport	atp[c] + h2o[c] + mn2[e] --> h[c] + pi[c] + adp[c] + mn2[c]	Irreversible	e, c	0	1000	0		
rxn05150	Zinc-ABC transport	atp[c] + h2o[c] + zn2[e] --> h[c] + pi[c] + adp[c] + zn2[c]	Irreversible	e, c	0	1000	0		
rxn05166	Cobalt-ABC transport	atp[c] + h2o[c] + cobalt2[e] --> h[c] + pi[c] + adp[c] + cobalt2[c]	Irreversible	e, c	0	1000	0		
rxn05175	Spermidine-ABC transport	atp[c] + h2o[c] + spmd[e] --> h[c] + pi[c] + adp[c] + spmd[c]	Irreversible	e, c	0	1000	0		
rxn05183	D-Methionine-ABC transport	atp[c] + h2o[c] + met_D[e] --> h[c] + pi[c] + adp[c] + met_D[c]	Irreversible	e, c	0	1000	0		
rxn05187	Vitamin ABC transport	atp[c] + h2o[c] + VitaminB12[e] --> h[c] + pi[c] + adp[c] + VitaminB12[c]	Irreversible	e, c	0	1000	0		
rxn05188	Ferrichrome ABC transport	atp[c] + h2o[c] + ferrich[e] --> h[c] + pi[c] + adp[c] + ferrich[c]	Irreversible	e, c	0	1000	0		
rxn05195	Fe3-ABC transport	atp[c] + h2o[c] + fe3[e] --> h[c] + pi[c] + adp[c] + fe3[c]	Irreversible	e, c	0	1000	0		
rxn05206	Potassium uptake	k[e] <==> k[c]	Reversible	e, c	0	0	0		
rxn05219	L-Methionine ABC transport	atp[c] + h2o[c] + met_L[e] --> h[c] + pi[c] + adp[c] + met_L[c]	Irreversible	e, c	0	1000	0		
rxn05226_GLCpts	Glucose-phosphotransferase PTS system	pep[c] + glc_D[e] --> pyr[c] + g6p[c]	Irreversible	e, c	0	1000	0		
rxn05229	NCAIR synthetase and NCAIR mutase	[c] : atp + air + hco3 --> h + pi + adp + 5aizc	Irreversible	c	0	1000	0		
rxn05231	Ribonucleotide reductase ADP	[c] : adp + trdrd --> h2o + dadp + trdox	Irreversible	c	0	1000	0		
rxn05232	Ribonucleotide reductase ATP	[c] : atp + trdrd --> h2o + datp + trdox	Irreversible	c	0	1000	0		
rxn05233	Ribonucleotide reductase GDP	[c] : gdp + trdrd --> h2o + trdox + dgdp	Irreversible	c	0	1000	0		
rxn05234	Ribonucleotide reductase GTP	[c] : gtp + trdrd --> h2o + trdox + dgtp	Irreversible	c	0	1000	0		
rxn05235	Ribonucleotide reductase CTP	[c] : ctp + trdrd --> h2o + trdox + dctp	Irreversible	c	0	1000	0		
rxn05236	Ribonucleotide reductase UTP	[c] : utp + trdrd --> h2o + trdox + dutp	Irreversible	c	0	1000	0		
rxn05247	FACOAL140ISO	[c] : atp + h + coa + fa1 --> ppi + amp + fa1coa	Irreversible	c	0	1000	0		
rxn05248	FACOAL150anteiso	[c] : atp + h + coa + fa4 --> ppi + amp + fa4coa	Irreversible	c	0	1000	0		
rxn05249	FACOAL150ISO	[c] : atp + h + coa + fa3 --> ppi + amp + fa3coa	Irreversible	c	0	1000	0		
rxn05250	FACOAL160ISO	[c] : atp + h + coa + fa6 --> ppi + amp + fa6coa	Irreversible	c	0	1000	0		
rxn05251	FACOAL170anteiso	[c] : atp + h + coa + fa12 --> ppi + amp + fa12coa	Irreversible	c	0	1000	0		
rxn05252	FACOAL170ISO	[c] : atp + h + coa + fa11 --> ppi + amp + fa11coa	Irreversible	c	0	1000	0		
rxn05287	GGTT	[c] : ipdp + ggdp --> ppi + pendp	Irreversible	c	0	1000	0		
rxn05289_TRDR	TRDR	[c] : h + nadph + trdox --> nadp + trdrd	Irreversible	c	0	1000	0		
rxn05293	MECDPDH	[c] : h + nadh + 2mecdp --> h2o + nad + h2mb4p	Irreversible	c	0	1000	0		
rxn05319_H2Ot5	H2Ot5	h2o[e] <==> h2o[c]	Reversible	e, c	-1000	1000	0		
rxn05322	Butyryl-acyl-carrier protein malonyl-CoA	[c] : h + nadh + 2beACP --> nad + butACP	Irreversible	c	0	1000	0		
rxn05323	Tetradecanoyl-acyl-carrier protein malonyl-CoA	[c] : h + nadh + tmrs2eACP --> nad + myrsACP	Irreversible	c	0	1000	0		
rxn05324	Dodecanoyl-acyl-carrier protein malonyl-CoA	[c] : h + nadh + 2tddACP --> nad + ddcaACP	Irreversible	c	0	1000	0		
rxn05325	Octanoyl-acyl-carrier protein malonyl-CoA	[c] : h + nadh + 2toceACP --> nad + octACP	Irreversible	c	0	1000	0		
rxn05326	Hexanoyl-acyl-carrier protein malonyl-CoA	[c] : h + nadh + 2theACP --> nad + hexACP	Irreversible	c	0	1000	0		
rxn05327	Decanoyl-acyl-carrier protein malonyl-CoA	[c] : h + nadh + 2tdeACP --> nad + decACP	Irreversible	c	0	1000	0		
rxn05328	Hexadecanoyl-acyl-carrier protein malonyl-CoA	[c] : h + nadh + tpalm2eACP --> nad + hedacp	Irreversible	c	0	1000	0		
rxn05329	3R-3-Hydroxybutanoyl-acyl-carrier-protein hydro-lyase	[c] : 3hbACP <==> h2o + 2beACP	Reversible	c	-1000	1000	0		
rxn05330	3R-3-Hydroxybutanoyl-acyl-carrier-protein hydro-lyase	[c] : 3hhACP <==> h2o + 2theACP	Reversible	c	-1000	1000	0		
rxn05331	3R-3-Hydroxybutanoyl-acyl-carrier-protein hydro-lyase	[c] : 3hddACP <==> h2o + 2tddACP	Reversible	c	-1000	1000	0		
