GO:0042083	GO:0008168	5,10-methylenetetrahydrofolate-dependent methyltransferase activity
GO:0008170	GO:0008168	N-methyltransferase activity
GO:0008173	GO:0008168	RNA methyltransferase activity
GO:0009008	GO:0008168	DNA-methyltransferase activity
GO:0042085	GO:0008168	5-methyltetrahydropteroyltri-L-glutamate-dependent methyltransferase activity
GO:0008169	GO:0008168	C-methyltransferase activity
GO:0008172	GO:0008168	S-methyltransferase activity
GO:0008757	GO:0008168	S-adenosylmethionine-dependent methyltransferase activity
GO:0042084	GO:0008168	5-methyltetrahydrofolate-dependent methyltransferase activity
GO:0004047	GO:0008168	aminomethyltransferase activity
GO:0004585	GO:0016743	ornithine carbamoyltransferase activity
GO:0004070	GO:0016743	aspartate carbamoyltransferase activity
GO:0008932	GO:0008933	lytic endotransglycosylase activity
GO:0008479	GO:0016763	queuine tRNA-ribosyltransferase activity
GO:0000107	GO:0016763	imidazoleglycerol-phosphate synthase activity
GO:0017061	GO:0016763	S-methyl-5-thioadenosine phosphorylase activity
GO:0003999	GO:0016763	adenine phosphoribosyltransferase activity
GO:0004422	GO:0016763	hypoxanthine phosphoribosyltransferase activity
GO:0004588	GO:0016763	orotate phosphoribosyltransferase activity
GO:0004850	GO:0016763	uridine phosphorylase activity
GO:0016154	GO:0016763	pyrimidine-nucleoside phosphorylase activity
GO:0003879	GO:0016763	ATP phosphoribosyltransferase activity
GO:0052657	GO:0016763	guanine phosphoribosyltransferase activity
GO:0004048	GO:0016763	anthranilate phosphoribosyltransferase activity
GO:0004516	GO:0016763	nicotinate phosphoribosyltransferase activity
GO:0004845	GO:0016763	uracil phosphoribosyltransferase activity
GO:0009032	GO:0016763	thymidine phosphorylase activity
GO:0000310	GO:0016763	xanthine phosphoribosyltransferase activity
GO:0047975	GO:0016763	guanosine phosphorylase activity
GO:0004044	GO:0016763	amidophosphoribosyltransferase activity
GO:0004514	GO:0016763	nicotinate-nucleotide diphosphorylase (carboxylating) activity
GO:0004731	GO:0016763	purine-nucleoside phosphorylase activity
GO:0015020	GO:0008194;GO:0016758	glucuronosyltransferase activity
GO:0008378	GO:0016758	galactosyltransferase activity
GO:0008955	GO:0016758	peptidoglycan glycosyltransferase activity
GO:0050053	GO:0016758	levansucrase activity
GO:0003844	GO:0016758	1,4-alpha-glucan branching enzyme activity
GO:0008375	GO:0008194;GO:0016758	acetylglucosaminyltransferase activity
GO:0008915	GO:0008194;GO:0016758	lipid-A-disaccharide synthase activity
GO:0046527	GO:0016758	glucosyltransferase activity
GO:0000030	GO:0016758	mannosyltransferase activity
GO:0004645	GO:0016758	phosphorylase activity
GO:0008417	GO:0016758	fucosyltransferase activity
GO:0035250	GO:0008194;GO:0008378	UDP-galactosyltransferase activity
GO:0035251	GO:0008194;GO:0046527	UDP-glucosyltransferase activity
GO:0008960	GO:0016780	phosphatidylglycerol-membrane-oligosaccharide glycerophosphotransferase activity
GO:0030572	GO:0016780	phosphatidyltransferase activity
GO:0051992	GO:0016780	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine:undecaprenyl-phosphate transferase activity
GO:0008897	GO:0016780	holo-[acyl-carrier-protein] synthase activity
GO:0017169	GO:0016780	CDP-alcohol phosphatidyltransferase activity
GO:0047493	GO:0016780	ceramide cholinephosphotransferase activity
GO:0008963	GO:0016780	phospho-N-acetylmuramoyl-pentapeptide-transferase activity
GO:0046917	GO:0016780	triphosphoribosyl-dephospho-CoA synthase activity
GO:0004143	GO:0016301;GO:0016773	diacylglycerol kinase activity
GO:0008972	GO:0016301;GO:0016776	phosphomethylpyrimidine kinase activity
GO:0050262	GO:0016301;GO:0016773	ribosylnicotinamide kinase activity
GO:0004417	GO:0016301;GO:0016773	hydroxyethylthiazole kinase activity
GO:0008980	GO:0016301;GO:0016774	propionate kinase activity
GO:0071518	GO:0016301	autoinducer-2 kinase activity
GO:0004672	GO:0016301;GO:0016773	protein kinase activity
GO:0009029	GO:0016301;GO:0016773	tetraacyldisaccharide 4'-kinase activity
GO:0004765	GO:0016301;GO:0016773	shikimate kinase activity
GO:0019165	GO:0016301;GO:0016773	thiamine kinase activity
GO:0008776	GO:0016301;GO:0016774	acetate kinase activity
GO:0019205	GO:0016301	nucleobase-containing compound kinase activity
GO:0003991	GO:0016301;GO:0016774	acetylglutamate kinase activity
GO:0004140	GO:0016301;GO:0016773	dephospho-CoA kinase activity
GO:0008906	GO:0016301;GO:0016773	inosine kinase activity
GO:0047590	GO:0016301;GO:0016773	5-dehydro-2-deoxygluconokinase activity
GO:0004371	GO:0016301;GO:0016773	glycerone kinase activity
GO:0008976	GO:0016301;GO:0016776	polyphosphate kinase activity
GO:0050515	GO:0016301;GO:0016773	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity
GO:0004618	GO:0016301;GO:0016774	phosphoglycerate kinase activity
GO:0009024	GO:0016301;GO:0016773	tagatose-6-phosphate kinase activity
GO:0004756	GO:0016301;GO:0016781	selenide, water dikinase activity
GO:0017050	GO:0016301	D-erythro-sphingosine kinase activity
GO:0008531	GO:0016301;GO:0016773	riboflavin kinase activity
GO:0019202	GO:0016301	amino acid kinase activity
GO:0003951	GO:0016301;GO:0016773	NAD+ kinase activity
GO:0004111	GO:0016301;GO:0016775	creatine kinase activity
GO:0008902	GO:0016301;GO:0016773	hydroxymethylpyrimidine kinase activity
GO:0047324	GO:0016301;GO:0016773	phosphoenolpyruvate-glycerone phosphotransferase activity
GO:0004370	GO:0016301;GO:0016773	glycerol kinase activity
GO:0008974	GO:0016301;GO:0016773	phosphoribulokinase activity
GO:0050316	GO:0016301;GO:0016776	T2-induced deoxynucleotide kinase activity
GO:0004594	GO:0016301;GO:0016773	pantothenate kinase activity
GO:0008986	GO:0016301;GO:0016781	pyruvate, water dikinase activity
GO:0004743	GO:0016301;GO:0016773	pyruvate kinase activity
GO:0009030	GO:0016301;GO:0016776	thiamine-phosphate kinase activity
GO:0008478	GO:0016301;GO:0016773	pyridoxal kinase activity
GO:0019200	GO:0016301	carbohydrate kinase activity
GO:0001727	GO:0016301	lipid kinase activity
GO:0008887	GO:0016301;GO:0016773	glycerate kinase activity
GO:0046316	GO:0016301;GO:0016773	gluconokinase activity
GO:0004020	GO:0016301;GO:0016773	adenylylsulfate kinase activity
GO:0004673	GO:0004672;GO:0016775	protein histidine kinase activity
GO:0004550	GO:0016776;GO:0019205	nucleoside diphosphate kinase activity
GO:0004385	GO:0016776;GO:0019201	guanylate kinase activity
GO:0009041	GO:0016776;GO:0019201	uridylate kinase activity
GO:0004017	GO:0016776;GO:0019201	adenylate kinase activity
GO:0004798	GO:0016776;GO:0019201	thymidylate kinase activity
GO:0043771	GO:0016773;GO:0019206	cytidine kinase activity
GO:0004413	GO:0016773;GO:0019202	homoserine kinase activity
GO:0004072	GO:0016774;GO:0019202	aspartate kinase activity
GO:0004349	GO:0016774;GO:0019202	glutamate 5-kinase activity
GO:0008993	GO:0016773;GO:0019200	rhamnulokinase activity
GO:0009384	GO:0016773;GO:0019200	N-acylmannosamine kinase activity
GO:0004335	GO:0016773;GO:0019200	galactokinase activity
GO:0008671	GO:0016773;GO:0019200	2-dehydro-3-deoxygalactonokinase activity
GO:0004396	GO:0016773;GO:0019200	hexokinase activity
GO:0008741	GO:0016773;GO:0019200	ribulokinase activity
GO:0004747	GO:0016773;GO:0019200	ribokinase activity
GO:0008443	GO:0016773;GO:0019200	phosphofructokinase activity
GO:0008737	GO:0016773;GO:0019200	L-fuculokinase activity
GO:0004856	GO:0016773;GO:0019200	xylulokinase activity
GO:0008673	GO:0016773;GO:0019200	2-dehydro-3-deoxygluconokinase activity
GO:0008787	GO:0016773;GO:0019200	allose kinase activity
GO:0033863	GO:0016776;GO:0019200	ribose 1,5-bisphosphate phosphokinase activity
GO:0008481	GO:0001727;GO:0016773	sphinganine kinase activity
GO:0008965	GO:0016775	phosphoenolpyruvate-protein phosphotransferase activity
GO:0008879	GO:0016779	glucose-1-phosphate thymidylyltransferase activity
GO:0034062	GO:0016779	RNA polymerase activity
GO:0052927	GO:0016779	CTP:tRNA cytidylyltransferase activity
GO:0070567	GO:0016779	cytidylyltransferase activity
GO:0004654	GO:0016779	polyribonucleotide nucleotidyltransferase activity
GO:0034061	GO:0016779	DNA polymerase activity
GO:0052621	GO:0016779	diguanylate cyclase activity
GO:0070566	GO:0016779	adenylyltransferase activity
GO:0070569	GO:0016779	uridylyltransferase activity
GO:0009022	GO:0016779	tRNA nucleotidyltransferase activity
GO:0050519	GO:0016779	holo-citrate lyase synthase activity
GO:0052928	GO:0016779	CTP:3'-cytidine-tRNA cytidylyltransferase activity
GO:0070568	GO:0016779	guanylyltransferase activity
GO:0004788	GO:0016778	thiamine diphosphokinase activity
GO:0004749	GO:0016778	ribose phosphate diphosphokinase activity
GO:0003848	GO:0016778	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity
GO:0008728	GO:0016778	GTP diphosphokinase activity
GO:0022870	GO:0015578;GO:0008982	protein-N(PI)-phosphohistidine-mannose phosphotransferase system transporter activity
GO:0022879	GO:0015574;GO:0008982	protein-N(PI)-phosphohistidine-trehalose phosphotransferase system transporter activity
GO:0033812	GO:0016747	3-oxoadipyl-CoA thiolase activity
GO:0004312	GO:0016747	fatty acid synthase activity
GO:0033819	GO:0016747	lipoyl(octanoyl) transferase activity
GO:0008951	GO:0016747	palmitoleoyl [acyl-carrier-protein]-dependent acyltransferase activity
GO:0050734	GO:0016747	hydroxycinnamoyltransferase activity
GO:0016409	GO:0016747	palmitoyltransferase activity
GO:0016417	GO:0016747	S-acyltransferase activity
GO:0017118	GO:0016747	lipoyltransferase activity
GO:0033818	GO:0016747	beta-ketoacyl-acyl-carrier-protein synthase III activity
GO:0008710	GO:0016747	8-amino-7-oxononanoate synthase activity
GO:0050642	GO:0016747	2-alpha-hydroxytaxane 2-O-benzoyltransferase activity
GO:0016408	GO:0016747	C-acyltransferase activity
GO:0016415	GO:0016747	octanoyltransferase activity
GO:0016748	GO:0016747	succinyltransferase activity
GO:0033817	GO:0016747	beta-ketoacyl-acyl-carrier-protein synthase II activity
GO:0008374	GO:0016747	O-acyltransferase activity
GO:0043875	GO:0016747	2-ketobutyrate formate-lyase activity
GO:0016407	GO:0016747	acetyltransferase activity
GO:0016410	GO:0016747	N-acyltransferase activity
GO:0016420	GO:0016747	malonyltransferase activity
GO:0004316	GO:0004312;GO:0016616	3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity
GO:0004319	GO:0004312;GO:0016628	enoyl-[acyl-carrier-protein] reductase (NADPH, B-specific) activity
GO:0004318	GO:0004312;GO:0016628	enoyl-[acyl-carrier-protein] reductase (NADH) activity
GO:0004108	GO:0046912	citrate (Si)-synthase activity
GO:0050440	GO:0046912	2-methylcitrate synthase activity
GO:0003878	GO:0046912	ATP citrate synthase activity
GO:0019142	GO:0046912	2-hydroxyglutarate synthase activity
GO:0003852	GO:0046912	2-isopropylmalate synthase activity
GO:0004474	GO:0046912	malate synthase activity
GO:0052868	GO:0016755	protein-lysine lysyltransferase activity
GO:0008914	GO:0016755	leucyltransferase activity
GO:0003840	GO:0016755	gamma-glutamyltransferase activity
GO:0033094	GO:0008483	butane-1,4-diamine:2-oxoglutarate aminotransferase activity
GO:0047298	GO:0008483	(S)-3-amino-2-methylpropionate transaminase activity
GO:0004015	GO:0008483	adenosylmethionine-8-amino-7-oxononanoate transaminase activity
GO:0070546	GO:0008483	L-phenylalanine aminotransferase activity
GO:0004400	GO:0008483	histidinol-phosphate transaminase activity
GO:0009016	GO:0008483	succinyldiaminopimelate transaminase activity
GO:0019180	GO:0008483	dTDP-4-amino-4,6-dideoxygalactose transaminase activity
GO:0046820	GO:0008483	4-amino-4-deoxychorismate synthase activity
GO:0003992	GO:0008483	N2-acetyl-L-ornithine:2-oxoglutarate 5-aminotransferase activity
GO:0050048	GO:0008483	L-leucine:2-oxoglutarate aminotransferase activity
GO:0004084	GO:0008483	branched-chain-amino-acid transaminase activity
GO:0070548	GO:0008483	L-glutamine aminotransferase activity
GO:0008793	GO:0008483	aromatic-amino-acid:2-oxoglutarate aminotransferase activity
GO:0010326	GO:0008483	methionine-oxo-acid transaminase activity
GO:0043825	GO:0008483	succinylornithine transaminase activity
GO:0003867	GO:0008483	4-aminobutyrate transaminase activity
GO:0047635	GO:0008483	alanine-oxo-acid transaminase activity
GO:0004069	GO:0008483	L-aspartate:2-oxoglutarate aminotransferase activity
GO:0070547	GO:0008483	L-tyrosine aminotransferase activity
GO:0004648	GO:0008483	O-phospho-L-serine:2-oxoglutarate aminotransferase activity
GO:0009042	GO:0008483	valine-pyruvate transaminase activity
GO:0004161	GO:0004659	dimethylallyltranstransferase activity
GO:0008834	GO:0004659	di-trans,poly-cis-decaprenylcistransferase activity
GO:0002094	GO:0004659	polyprenyltransferase activity
GO:0004337	GO:0004659	geranyltranstransferase activity
GO:0004311	GO:0004659	farnesyltranstransferase activity
GO:0008814	GO:0008410	citrate CoA-transferase activity
GO:0008775	GO:0008410	acetate CoA-transferase activity
GO:0043821	GO:0008410	propionyl-CoA:succinate CoA-transferase activity
GO:0008260	GO:0008410	3-oxoacid CoA-transferase activity
GO:0033608	GO:0008410	formyl-CoA transferase activity
GO:0035596	GO:0050497	methylthiotransferase activity
GO:0031071	GO:0016783	cysteine desulfurase activity
GO:0016784	GO:0016783	3-mercaptopyruvate sulfurtransferase activity
GO:0004792	GO:0016783	thiosulfate sulfurtransferase activity
GO:0004034	GO:0016857	aldose 1-epimerase activity
GO:0008742	GO:0016857	L-ribulose-phosphate 4-epimerase activity
GO:0034015	GO:0016857	L-ribulose-5-phosphate 3-epimerase activity
GO:0003978	GO:0016857	UDP-glucose 4-epimerase activity
GO:0008712	GO:0016857	ADP-glyceromanno-heptose 6-epimerase activity
GO:0008830	GO:0016857	dTDP-4-dehydrorhamnose 3,5-epimerase activity
GO:0004750	GO:0016857	ribulose-phosphate 3-epimerase activity
GO:0008761	GO:0016857	UDP-N-acetylglucosamine 2-epimerase activity
GO:0034700	GO:0016857	allulose 6-phosphate 3-epimerase activity
GO:0008692	GO:0016856	3-hydroxybutyryl-CoA epimerase activity
GO:0008809	GO:0016856	carnitine racemase activity
GO:0036361	GO:0016855	racemase activity, acting on amino acids and derivatives
GO:0000906	GO:0016867	6,7-dimethyl-8-ribityllumazine synthase activity
GO:0042300	GO:0031559	beta-amyrin synthase activity
GO:0016871	GO:0031559	cycloartenol synthase activity
GO:0042286	GO:0016869	glutamate-1-semialdehyde 2,1-aminomutase activity
GO:0008909	GO:0050486	isochorismate synthase activity
GO:0008968	GO:0016868	D-sedoheptulose 7-phosphate isomerase activity
GO:0004615	GO:0016868	phosphomannomutase activity
GO:0008966	GO:0016868	phosphoglucosamine mutase activity
GO:0004614	GO:0016868	phosphoglucomutase activity
GO:0008801	GO:0016868	beta-phosphoglucomutase activity
GO:0008973	GO:0016868	phosphopentomutase activity
GO:0004082	GO:0016868	bisphosphoglycerate mutase activity
GO:0004619	GO:0016868	phosphoglycerate mutase activity
GO:0050163	GO:0016862	oxaloacetate tautomerase activity
GO:0003756	GO:0016862;GO:0016864	protein disulfide isomerase activity
GO:0008740	GO:0016861	L-rhamnose isomerase activity
GO:0008880	GO:0016861	glucuronate isomerase activity
GO:0003949	GO:0016861	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity
GO:0019146	GO:0016861	arabinose-5-phosphate isomerase activity
GO:0004476	GO:0016861	mannose-6-phosphate isomerase activity
GO:0004807	GO:0016861	triose-phosphate isomerase activity
GO:0008736	GO:0016861	L-fucose isomerase activity
GO:0008790	GO:0016861	arabinose isomerase activity
GO:0009045	GO:0016861	xylose isomerase activity
GO:0004347	GO:0016861	glucose-6-phosphate isomerase activity
GO:0004751	GO:0016861	ribose-5-phosphate isomerase activity
GO:0008733	GO:0016861	L-arabinose isomerase activity
GO:0008786	GO:0016861	allose 6-phosphate isomerase activity
GO:0008903	GO:0016861	hydroxypyruvate isomerase activity
GO:0050089	GO:0016861	mannose isomerase activity
GO:0004640	GO:0016861	phosphoribosylanthranilate isomerase activity
GO:0008697	GO:0016861	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase activity
GO:0004769	GO:0016863	steroid delta-isomerase activity
GO:0004452	GO:0016863	isopentenyl-diphosphate delta-isomerase activity
GO:0004165	GO:0016863	dodecenoyl-CoA delta-isomerase activity
GO:0034017	GO:0016863	trans-2-decenoyl-acyl-carrier-protein isomerase activity
GO:0008386	GO:0008395;GO:0016713	cholesterol monooxygenase (side-chain-cleaving) activity
GO:0004507	GO:0008395;GO:0016713	steroid 11-beta-monooxygenase activity
GO:0008123	GO:0008395;GO:0016709	cholesterol 7-alpha-monooxygenase activity
GO:0050598	GO:0016709	taxane 13-alpha-hydroxylase activity
GO:0004506	GO:0016709	squalene monooxygenase activity
GO:0050597	GO:0016709	taxane 10-beta-hydroxylase activity
GO:0008688	GO:0016709	3-(3-hydroxyphenyl)propionate hydroxylase activity
GO:0097266	GO:0016709	phenylacetyl-CoA 1,2-epoxidase activity
GO:0008726	GO:0016712	alkanesulfonate monooxygenase activity
GO:0004051	GO:0016702	arachidonate 5-lipoxygenase activity
GO:0016165	GO:0016702	lipoxygenase activity
GO:0008127	GO:0016702	quercetin 2,3-dioxygenase activity
GO:0047070	GO:0016702	3-carboxyethylcatechol 2,3-dioxygenase activity
GO:0004052	GO:0016702	arachidonate 12-lipoxygenase activity
GO:0018583	GO:0016702	biphenyl-2,3-diol 1,2-dioxygenase activity
GO:0004322	GO:0016724	ferroxidase activity
GO:0052851	GO:0016723	ferric-chelate reductase (NADPH) activity
GO:0047138	GO:0016723	aquacobalamin reductase activity
GO:0004665	GO:0016628	prephenate dehydrogenase (NADP+) activity
GO:0008839	GO:0016628	4-hydroxy-tetrahydrodipicolinate reductase
GO:0043115	GO:0016628	precorrin-2 dehydrogenase activity
GO:0008670	GO:0016628	2,4-dienoyl-CoA reductase (NADPH) activity
GO:0018509	GO:0016628	cis-2,3-dihydrobiphenyl-2,3-diol dehydrogenase activity
GO:0008667	GO:0016628	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase activity
GO:0008977	GO:0016628	prephenate dehydrogenase activity
GO:0047522	GO:0016628	15-oxoprostaglandin 13-oxidase activity
GO:0004159	GO:0016628	dihydrouracil dehydrogenase (NAD+) activity
GO:0070819	GO:0016635;GO:0070818	menaquinone-dependent protoporphyrinogen oxidase activity
GO:0004729	GO:0016634;GO:0070818	oxygen-dependent protoporphyrinogen oxidase activity
GO:0008470	GO:0003995	isovaleryl-CoA dehydrogenase activity
GO:0004466	GO:0003995	long-chain-acyl-CoA dehydrogenase activity
GO:0008177	GO:0000104;GO:0016635	succinate dehydrogenase (ubiquinone) activity
GO:0004152	GO:0016635	dihydroorotate dehydrogenase activity
GO:0004158	GO:0004152;GO:0016634	dihydroorotate oxidase activity
GO:0004085	GO:0052890	butyryl-CoA dehydrogenase activity
GO:0004109	GO:0016634	coproporphyrinogen oxidase activity
GO:0003997	GO:0016634	acyl-CoA oxidase activity
GO:0004739	GO:0004738;GO:0016624	pyruvate dehydrogenase (acetyl-transferring) activity
GO:0004591	GO:0016624	oxoglutarate dehydrogenase (succinyl-transferring) activity
GO:0052737	GO:0052738	pyruvate dehydrogenase (quinone) activity
GO:0003942	GO:0016620	N-acetyl-gamma-glutamyl-phosphate reductase activity
GO:0048001	GO:0016620	erythrose-4-phosphate dehydrogenase activity
GO:0004030	GO:0016620	aldehyde dehydrogenase [NAD(P)+] activity
GO:0004365	GO:0016620	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity
GO:0008774	GO:0016620	acetaldehyde dehydrogenase (acetylating) activity
GO:0009013	GO:0016620	succinate-semialdehyde dehydrogenase [NAD(P)+] activity
GO:0043824	GO:0016620	succinylglutamate-semialdehyde dehydrogenase activity
GO:0004029	GO:0016620	aldehyde dehydrogenase (NAD) activity
GO:0004350	GO:0016620	glutamate-5-semialdehyde dehydrogenase activity
GO:0004777	GO:0016620	succinate-semialdehyde dehydrogenase (NAD+) activity
GO:0008883	GO:0016620	glutamyl-tRNA reductase activity
GO:0033721	GO:0016620	aldehyde dehydrogenase (NADP+) activity
GO:0004028	GO:0016620	3-chloroallyl aldehyde dehydrogenase activity
GO:0004073	GO:0016620	aspartate-semialdehyde dehydrogenase activity
GO:0004491	GO:0016620	methylmalonate-semialdehyde dehydrogenase (acylating) activity
GO:0008863	GO:0016620	formate dehydrogenase (NAD+) activity
GO:0018478	GO:0016620	malonate-semialdehyde dehydrogenase (acetylating) activity
GO:0033726	GO:0016625	aldehyde ferredoxin oxidoreductase activity
GO:0050136	GO:0016655;GO:0003954	NADH dehydrogenase (quinone) activity
GO:0003960	GO:0016655	NADPH:quinone reductase activity
GO:0003955	GO:0016655	NAD(P)H dehydrogenase (quinone) activity
GO:0008753	GO:0016655	NADPH dehydrogenase (quinone) activity
GO:0003958	GO:0016653	NADPH-hemoprotein reductase activity
GO:0047134	GO:0016668	protein-disulfide reductase activity
GO:0008785	GO:0016668	alkyl hydroperoxide reductase activity
GO:0004148	GO:0016668	dihydrolipoyl dehydrogenase activity
GO:0004783	GO:0016668	sulfite reductase (NADPH) activity
GO:0008746	GO:0016652	NAD(P)+ transhydrogenase activity
GO:0003920	GO:0016657	GMP reductase activity
GO:0033739	GO:0016646;GO:0016657	preQ1 synthase activity
GO:0018545	GO:0016657	NAD(P)H nitroreductase activity
GO:0008901	GO:0016699	ferredoxin hydrogenase activity
GO:0008941	GO:0016708	nitric oxide dioxygenase activity
GO:0008695	GO:0016708	3-phenylpropionate dioxygenase activity
GO:0018687	GO:0016708	biphenyl 2,3-dioxygenase activity
GO:0043734	GO:0016706	DNA-N1-methyladenine dioxygenase activity
GO:0000908	GO:0016706	taurine dioxygenase activity
GO:0047594	GO:0016706	6-beta-hydroxyhyoscyamine epoxidase activity
GO:0008720	GO:0004457;GO:0016616	D-lactate dehydrogenase activity
GO:0004459	GO:0004457;GO:0016616	L-lactate dehydrogenase activity
GO:0004460	GO:0004457;GO:0016898	L-lactate dehydrogenase (cytochrome) activity
GO:0003862	GO:0016616	3-isopropylmalate dehydrogenase activity
GO:0004617	GO:0016616	phosphoglycerate dehydrogenase activity
GO:0008912	GO:0016616	lactaldehyde reductase activity
GO:0046553	GO:0016615;GO:0016616	D-malate dehydrogenase (decarboxylating) activity
GO:0003979	GO:0016616	UDP-glucose 6-dehydrogenase activity
GO:0008442	GO:0016616	3-hydroxyisobutyrate dehydrogenase activity
GO:0009026	GO:0016616	tagaturonate reductase activity
GO:0047681	GO:0016616	aryl-alcohol dehydrogenase (NADP+) activity
GO:0008691	GO:0016616	3-hydroxybutyryl-CoA dehydrogenase activity
GO:0016619	GO:0004470;GO:0016616	malate dehydrogenase (oxaloacetate-decarboxylating) activity
GO:0047952	GO:0016616	glycerol-3-phosphate dehydrogenase [NAD(P)+] activity
GO:0004399	GO:0016616	histidinol dehydrogenase activity
GO:0008743	GO:0016616	L-threonine 3-dehydrogenase activity
GO:0030266	GO:0016616	quinate 3-dehydrogenase (NAD+) activity
GO:0050572	GO:0016616	L-idonate 5-dehydrogenase activity
GO:0004455	GO:0016616	ketol-acid reductoisomerase activity
GO:0008866	GO:0016616	fructuronate reductase activity
GO:0031132	GO:0016616	serine 3-dehydrogenase activity
GO:0051903	GO:0016616	S-(hydroxymethyl)glutathione dehydrogenase activity
GO:0003858	GO:0016616	3-hydroxybutyrate dehydrogenase activity
GO:0004616	GO:0016616	phosphogluconate dehydrogenase (decarboxylating) activity
GO:0008888	GO:0016616	glycerol dehydrogenase [NAD+] activity
GO:0035527	GO:0016616	3-hydroxypropionate dehydrogenase (NADP+) activity
GO:1990002	GO:0016616	methylglyoxal reductase (NADPH-dependent, acetol producing)
GO:0003939	GO:0016616	L-iditol 2-dehydrogenase activity
GO:0004764	GO:0016616	shikimate 3-dehydrogenase (NADP+) activity
GO:0009010	GO:0016616	sorbitol-6-phosphate 2-dehydrogenase activity
GO:0047577	GO:0016616	4-hydroxybutyrate dehydrogenase activity
GO:0004033	GO:0016616	aldo-keto reductase (NADP) activity
GO:0008679	GO:0016616	2-hydroxy-3-oxopropionate reductase activity
GO:0016618	GO:0016616	hydroxypyruvate reductase activity
GO:0047939	GO:0016616	L-glucuronate reductase activity
GO:0004367	GO:0016616	glycerol-3-phosphate dehydrogenase [NAD+] activity
GO:0030060	GO:0016615;GO:0016616	L-malate dehydrogenase activity
GO:0050570	GO:0016616	4-hydroxythreonine-4-phosphate dehydrogenase activity
GO:0004448	GO:0016616	isocitrate dehydrogenase activity
GO:0008831	GO:0016616	dTDP-4-dehydrorhamnose reductase activity
GO:0030604	GO:0016616	1-deoxy-D-xylulose-5-phosphate reductoisomerase activity
GO:0050580	GO:0016616	2,5-didehydrogluconate reductase activity
GO:0003857	GO:0016616	3-hydroxyacyl-CoA dehydrogenase activity
GO:0004473	GO:0004470;GO:0016616	malate dehydrogenase (oxaloacetate-decarboxylating) (NADP+) activity
GO:0008875	GO:0016616	gluconate dehydrogenase activity
GO:0052734	GO:0016616	shikimate 3-dehydrogenase (NAD+) activity
GO:0003938	GO:0016616	IMP dehydrogenase activity
GO:0004745	GO:0016616	retinol dehydrogenase activity
GO:0008926	GO:0016616	mannitol-1-phosphate 5-dehydrogenase activity
GO:0047559	GO:0016616	3-dehydro-L-gulonate 2-dehydrogenase activity
GO:0004022	GO:0016616	alcohol dehydrogenase (NAD) activity
GO:0008677	GO:0016616	2-dehydropantoate 2-reductase activity
GO:0009040	GO:0016616	ureidoglycolate dehydrogenase activity
GO:0047924	GO:0016616	geraniol dehydrogenase activity
GO:0004345	GO:0016616	glucose-6-phosphate dehydrogenase activity
GO:0008703	GO:0016616	5-amino-6-(5-phosphoribosylamino)uracil reductase activity
GO:0019147	GO:0016616	(R)-aminopropanol dehydrogenase activity
GO:0050358	GO:0016616	tropinone reductase activity
GO:0004412	GO:0016616	homoserine dehydrogenase activity
GO:0008762	GO:0016616	UDP-N-acetylmuramate dehydrogenase activity
GO:0030267	GO:0016616	glyoxylate reductase (NADP) activity
GO:0050577	GO:0016616	GDP-L-fucose synthase activity
GO:0008868	GO:0016616	galactitol-1-phosphate 5-dehydrogenase activity
GO:0033711	GO:0016616	4-phosphoerythronate dehydrogenase activity
GO:0052733	GO:0016616	quinate 3-dehydrogenase (NADP+) activity
GO:0003854	GO:0033764	3-beta-hydroxy-delta5-steroid dehydrogenase activity
GO:0008709	GO:0033764	cholate 7-alpha-dehydrogenase activity
GO:0004303	GO:0033764	estradiol 17-beta-dehydrogenase activity
GO:0008924	GO:0016615;GO:0016901	malate dehydrogenase (quinone) activity
GO:0052589	GO:0016615;GO:0016901	malate dehydrogenase (menaquinone) activity
GO:0004368	GO:0016901	glycerol-3-phosphate dehydrogenase activity
GO:0008876	GO:0004344;GO:0016901	quinoprotein glucose dehydrogenase activity
GO:0004470	GO:0016615	malic enzyme activity
GO:0047639	GO:0016899	alcohol oxidase activity
GO:0003973	GO:0016899	(S)-2-hydroxy-acid oxidase activity
GO:0004324	GO:0016731	ferredoxin-NADP+ reductase activity
GO:0008860	GO:0016731	ferredoxin-NAD+ reductase activity
GO:0050131	GO:0016647	N-methyl-L-amino-acid oxidase activity
GO:0003842	GO:0016646	1-pyrroline-5-carboxylate dehydrogenase activity
GO:0004488	GO:0016646	methylenetetrahydrofolate dehydrogenase (NADP+) activity
GO:0008752	GO:0016646	FMN reductase activity
GO:0052873	GO:0016646	FMN reductase (NADPH) activity
GO:0004155	GO:0016646	6,7-dihydropteridine reductase activity
