NODE_1002007_length_75_cov_1.466667_1_99_-	1.4.7.1	PWY-6964	Ammonia-Assimilation
NODE_1002007_length_75_cov_1.466667_1_99_-	1.4.7.1	PWY-6549	GLUTAMINE-SYN
NODE_1002007_length_75_cov_1.466667_1_99_-	1.4.7.1	PWY-4341	GLUTAMATE-SYN
NODE_1002007_length_75_cov_1.466667_1_99_-	1.4.1.13	GLUTAMINEFUM-PWY	GLUTAMINE-DEG
NODE_1002007_length_75_cov_1.466667_1_99_-	1.4.1.13	GLUTSYN-PWY	GLUTAMATE-SYN
NODE_1002007_length_75_cov_1.466667_1_99_-	1.4.1.14	GLUGLNSYN-PWY	GLUTAMATE-SYN
NODE_1002007_length_75_cov_1.466667_1_99_-	1.4.1.14	PWY-6963	Ammonia-Assimilation
NODE_1002042_length_106_cov_1.122642_1_130_-	2.1.2.1	1CMET2-PWY	Folate-Biosynthesis
NODE_1002042_length_106_cov_1.122642_1_130_-	2.1.2.1	PWY-181	Photosynthesis
NODE_1002042_length_106_cov_1.122642_1_130_-	2.1.2.1	PWY-2201	Folate-Biosynthesis
NODE_1002042_length_106_cov_1.122642_1_130_-	2.1.2.1	PWY-1622	Formaldehyde-Assimilation
NODE_1002042_length_106_cov_1.122642_1_130_-	2.1.2.1	PWY-3841	Folate-Biosynthesis
NODE_1002042_length_106_cov_1.122642_1_130_-	2.1.2.1	PWY-2161	Folate-Biosynthesis
NODE_1002042_length_106_cov_1.122642_1_130_-	2.1.2.1	PWY-5497	Purine-Degradation
NODE_1002042_length_106_cov_1.122642_1_130_-	2.1.2.1	GLYSYN-PWY	GLYCINE-SYN
NODE_1002042_length_106_cov_1.122642_1_130_-	2.1.2.1	PWY-3661	AMINE-DEG
